CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
263,Contenders,75,2.00,6.00,Contenders75front.JPG,Contenders75front_thumb.JPG,Contenders75back.JPG,Contenders75back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:29:52
264,Contenders,5,1.00,3.00,Contenders5front.JPG,Contenders5front_thumb.JPG,Contenders5back.JPG,Contenders5back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:33:49
265,Contenders,89,1.00,3.00,Contenders89front.JPG,Contenders89front_thumb.JPG,Contenders89back.JPG,Contenders89back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:50:31
266,Contenders Game Night Ticket,20,4.00,10.00,ContendersGameNightTicket20front.JPG,ContendersGameNightTicket20front_thumb.JPG,ContendersGameNightTicket20back.JPG,ContendersGameNightTicket20back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:55:55
267,Contenders,85,2.00,6.00,Contenders85front.JPG,Contenders85front_thumb.JPG,Contenders85back.JPG,Contenders85back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 14:59:03
268,Contenders '20 Draft Class Contenders,3,1.00,3.00,Contenders20DraftClassContenders3front.JPG,Contenders20DraftClassContenders3front_thumb.JPG,Contenders20DraftClassContenders3back.JPG,Contenders20DraftClassContenders3back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,14,4,6,07/17/2022 15:04:50
269,Contenders,81,3.00,8.00,Contenders81front.JPG,Contenders81front_thumb.JPG,Contenders81back.JPG,Contenders81back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:08:19
270,Contenders '20 Draft Class Contenders,13,1.00,2.00,Contenders20DraftClassContenders13front.JPG,Contenders20DraftClassContenders13front_thumb.JPG,Contenders20DraftClassContenders13back.JPG,Contenders20DraftClassContenders13back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,14,4,6,07/17/2022 15:11:43
271,Contenders Game Night Ticket Red,12,4.00,10.00,ContendersGameNightTicketRed12front.JPG,ContendersGameNightTicketRed12front_thumb.JPG,ContendersGameNightTicketRed12back.JPG,ContendersGameNightTicketRed12back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:19:34
272,Contenders,49,1.00,4.00,Contenders49front.JPG,Contenders49front_thumb.JPG,Contenders49back.JPG,Contenders49back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:23:22
273,Contenders,20,2.00,6.00,Contenders20front.JPG,Contenders20front_thumb.JPG,Contenders20back.JPG,Contenders20back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:25:46
274,Contenders Game Night Ticket,1,1.00,3.00,ContendersGameNightTicket1front.JPG,ContendersGameNightTicket1front_thumb.JPG,ContendersGameNightTicket1back.JPG,ContendersGameNightTicket1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:28:40
275,Contenders,87,1.00,4.00,Contenders87front.JPG,Contenders87front_thumb.JPG,Contenders87back.JPG,Contenders87back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:32:10
276,Contenders Game Night Ticket Red,1,1.00,4.00,ContendersGameNightTicketRed1front.JPG,ContendersGameNightTicketRed1front_thumb.JPG,ContendersGameNightTicketRed1back.JPG,ContendersGameNightTicketRed1back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:34:10
277,Contenders,58,1.00,4.00,Contenders58front.JPG,Contenders58front_thumb.JPG,Contenders58back.JPG,Contenders58back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,6,07/17/2022 15:36:09
278,Donruss,41,2.00,6.00,Donruss41front.JPG,Donruss41front_thumb.JPG,Donruss41back.JPG,Donruss41back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,6,07/17/2022 15:42:51
279,Donruss,206,2.00,5.00,Donruss206front.JPG,Donruss206front_thumb.JPG,Donruss206back.JPG,Donruss206back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:45:30
280,Donruss,233,2.00,5.00,Donruss233front.JPG,Donruss233front_thumb.JPG,Donruss233back.JPG,Donruss233back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:48:16
281,Donruss,205,2.00,5.00,Donruss205front.JPG,Donruss205front_thumb.JPG,Donruss205back.JPG,Donruss205back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:51:47
282,Donruss,228,2.00,5.00,Donruss228front.JPG,Donruss228front_thumb.JPG,Donruss228back.JPG,Donruss228back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 15:54:25
283,Donruss,214,1.00,3.00,Donruss214front.JPG,Donruss214front_thumb.JPG,Donruss214back.JPG,Donruss214back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,19,4,4,6,09/02/2022 15:48:06
284,Donruss Holo Orange Laser,146,3.00,8.00,DonrussHoloOrangeLaser146front.JPG,DonrussHoloOrangeLaser146front_thumb.JPG,DonrussHoloOrangeLaser146back.JPG,DonrussHoloOrangeLaser146back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,6,07/17/2022 15:58:37
285,Donruss Great X-Pectations,8,2.00,6.00,DonrussGreatXPectations8front.JPG,DonrussGreatXPectations8front_thumb.JPG,DonrussGreatXPectations8back.JPG,DonrussGreatXPectations8back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:00:59
286,Donruss,229,2.00,6.00,Donruss229front.JPG,Donruss229front_thumb.JPG,Donruss229back.JPG,Donruss229back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:03:07
287,Donruss,241,1.00,2.00,Donruss241front.JPG,Donruss241front_thumb.JPG,Donruss241back.JPG,Donruss241back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:05:24
288,Donruss,224,2.00,5.00,Donruss224front.JPG,Donruss224front_thumb.JPG,Donruss224back.JPG,Donruss224back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,6,07/17/2022 16:07:46
289,Innovation Stained Glass,66,4.00,10.00,InnovationStainedGlass66front.JPG,InnovationStainedGlass66front_thumb.JPG,InnovationStainedGlass66back.JPG,InnovationStainedGlass66back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:10:33
290,Innovation Stained Glass,40,5.00,12.00,InnovationStainedGlass40front.JPG,InnovationStainedGlass40front_thumb.JPG,InnovationStainedGlass40back.JPG,InnovationStainedGlass40back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:12:33
291,Innovation Stained Glass,25,5.00,12.00,InnovationStainedGlass25front.JPG,InnovationStainedGlass25front_thumb.JPG,InnovationStainedGlass25back.JPG,InnovationStainedGlass25back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:14:37
292,Innovation Starters,8,6.00,15.00,InnovationStarters8front.JPG,InnovationStarters8front_thumb.JPG,InnovationStarters8back.JPG,InnovationStarters8back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,6,07/17/2022 16:20:38
293,Signatures Legends,187,4.00,10.00,SignaturesLegends187front.JPG,SignaturesLegends187front_thumb.JPG,SignaturesLegends187back.JPG,SignaturesLegends187back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,6,07/17/2022 16:24:20
294,Prestige Stars of the NBA,9,5.00,12.00,PrestigeStarsoftheNBA9front.JPG,PrestigeStarsoftheNBA9front_thumb.JPG,PrestigeStarsoftheNBA9back.JPG,PrestigeStarsoftheNBA9back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,18,4,6,07/17/2022 16:27:32
295,Brilliance Magic Numbers,6,6.00,15.00,BrillianceMagicNumbers6front.JPG,BrillianceMagicNumbers6front_thumb.JPG,BrillianceMagicNumbers6back.JPG,BrillianceMagicNumbers6back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,11,4,6,07/17/2022 16:30:28
296,Brilliance Team Tomorrow,4,5.00,12.00,BrillianceTeamTomorrow4front.JPG,BrillianceTeamTomorrow4front_thumb.JPG,BrillianceTeamTomorrow4back.JPG,BrillianceTeamTomorrow4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,11,4,6,07/17/2022 16:35:44
297,Donruss Optic,198,30.00,80.00,DonrussOptic198front.JPG,DonrussOptic198front_thumb.JPG,DonrussOptic198back.JPG,DonrussOptic198back_thumb.JPG,0.00,0.00,0.00,True,0,0,9.0,True,False,False,False,False,4,21,13,2,8,07/30/2022 09:56:13
298,Panini Mosaic,274,8.00,20.00,PaniniMosaic274front.JPG,PaniniMosaic274front_thumb.JPG,PaniniMosaic274back.JPG,PaniniMosaic274back_thumb.JPG,0.00,0.00,0.00,True,0,0,9.0,True,False,False,False,False,4,18,15,2,8,07/30/2022 10:00:19
299,Hoops,259,8.00,20.00,Hoops259front.JPG,Hoops259front_thumb.JPG,Hoops259back.JPG,Hoops259back_thumb.JPG,0.00,0.00,0.00,True,0,0,9.0,True,False,False,False,False,4,18,8,3,8,07/30/2022 10:03:02
300,Hoops Hot Signatures Rookies Red,24,400.00,800.00,HoopsHotSignaturesRookiesRed24front.JPG,HoopsHotSignaturesRookiesRed24front_thumb.JPG,HoopsHotSignaturesRookiesRed24back.JPG,HoopsHotSignaturesRookiesRed24back_thumb.JPG,0.00,0.00,0.00,True,0,25,9.0,True,True,False,False,False,4,24,8,3,8,07/30/2022 10:11:56
301,Hoops Zero Gravity,19,6.00,15.00,HoopsZeroGravity19front.JPG,HoopsZeroGravity19front_thumb.JPG,HoopsZeroGravity19back.JPG,HoopsZeroGravity19back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 12:39:56
302,Hoops City Edition,11,4.00,10.00,HoopsCityEdition11front.JPG,HoopsCityEdition11front_thumb.JPG,HoopsCityEdition11back.JPG,HoopsCityEdition11back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 12:42:50
303,Hoops High Court,15,5.00,12.00,HoopsHighCourt15front.JPG,HoopsHighCourt15front_thumb.JPG,HoopsHighCourt15back.JPG,HoopsHighCourt15back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:03:48
304,Hoops,55,0.00,1.00,Hoops55front.JPG,Hoops55front_thumb.JPG,Hoops55back.JPG,Hoops55back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:07:09
305,Hoops,135,0.00,0.00,Hoops135front.JPG,Hoops135front_thumb.JPG,Hoops135back.JPG,Hoops135back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:56:03
306,Hoops,115,0.00,1.00,Hoops115front.JPG,Hoops115front_thumb.JPG,Hoops115back.JPG,Hoops115back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:42:16
307,Hoops,234,4.00,10.00,Hoops234front.JPG,Hoops234front_thumb.JPG,Hoops234back.JPG,Hoops234back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,24,8,4,9,07/30/2022 13:42:00
308,Hoops Prime Twine,2,4.00,10.00,HoopsPrimeTwine2front.JPG,HoopsPrimeTwine2front_thumb.JPG,HoopsPrimeTwine2back.JPG,HoopsPrimeTwine2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:25:39
309,Hoops,201,5.00,12.00,Hoops201front.JPG,Hoops201front_thumb.JPG,Hoops201back.JPG,Hoops201back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,9,07/30/2022 13:25:19
310,Hoops Road to the Finals,100,12.00,30.00,HoopsRoadtotheFinals100front.JPG,HoopsRoadtotheFinals100front_thumb.JPG,HoopsRoadtotheFinals100back.JPG,HoopsRoadtotheFinals100back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:28:33
311,Hoops Green,187,2.00,5.00,HoopsGreen187front.JPG,HoopsGreen187front_thumb.JPG,HoopsGreen187back.JPG,HoopsGreen187back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:36:40
312,Hoops Road to the Finals,43,0.00,0.00,HoopsRoadtotheFinals43front.JPG,HoopsRoadtotheFinals43front_thumb.JPG,HoopsRoadtotheFinals43back.JPG,HoopsRoadtotheFinals43back_thumb.JPG,0.00,0.00,0.00,False,0,2021,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:38:53
313,Hoops We Got Next,16,2.00,6.00,HoopsWeGotNext16front.JPG,HoopsWeGotNext16front_thumb.JPG,HoopsWeGotNext16back.JPG,HoopsWeGotNext16back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,9,07/30/2022 13:41:43
314,Hoops,125,0.00,1.00,Hoops125front.JPG,Hoops125front_thumb.JPG,Hoops125back.JPG,Hoops125back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 13:55:39
315,Hoops Zero Gravity,5,3.00,8.00,HoopsZeroGravity5_front.JPG,HoopsZeroGravity5_front_thumb.JPG,HoopsZeroGravity5_back.JPG,HoopsZeroGravity5_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 15:08:15
316,Hoops Legends of the Ball,5,2.00,6.00,HoopsLegendsoftheBall5_front.JPG,HoopsLegendsoftheBall5_front_thumb.JPG,HoopsLegendsoftheBall5_back.JPG,HoopsLegendsoftheBall5_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 15:12:17
317,Hoops Hot Signatures Rookies,25,12.00,30.00,HoopsHotSignaturesRookies25_front.JPG,HoopsHotSignaturesRookies25_front_thumb.JPG,HoopsHotSignaturesRookies25_back.JPG,HoopsHotSignaturesRookies25_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,24,8,4,9,07/30/2022 15:14:06
318,Hoops,263,4.00,10.00,Hoops263_front.JPG,Hoops263_front_thumb.JPG,Hoops263_back.JPG,Hoops263_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 15:16:53
319,Hoops Zero Gravity,6,4.00,10.00,HoopsZeroGravity6_front.JPG,HoopsZeroGravity6_front_thumb.JPG,HoopsZeroGravity6_back.JPG,HoopsZeroGravity6_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 15:19:02
320,Hoops Road to the Finals,27,2.00,5.00,HoopsRoadtotheFinals27_front.JPG,HoopsRoadtotheFinals27_front_thumb.JPG,HoopsRoadtotheFinals27_back.JPG,HoopsRoadtotheFinals27_back_thumb.JPG,0.00,0.00,0.00,False,0,2021,0.0,False,False,False,False,False,4,24,8,4,9,07/30/2022 15:21:41
321,National Treasures Game Gear Autographs,6,20.00,50.00,NationalTreasuresGameGearAutographs6_front.JPG,NationalTreasuresGameGearAutographs6_front_thumb.JPG,NationalTreasuresGameGearAutographs6_back.JPG,NationalTreasuresGameGearAutographs6_back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,True,True,False,True,4,18,35,4,10,08/07/2022 09:42:15
322,Donruss Craftsmen Press Proof,9,2.00,5.00,DonrussCraftsmenPressProof9_front.JPG,DonrussCraftsmenPressProof9_front_thumb.JPG,DonrussCraftsmenPressProof9_back.JPG,DonrussCraftsmenPressProof9_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 09:46:26
323,Donruss Holo Laser,18,1.00,4.00,DonrussHoloLaser18_front.JPG,DonrussHoloLaser18_front_thumb.JPG,DonrussHoloLaser18_back.JPG,DonrussHoloLaser18_back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 09:59:50
324,Donruss Crunch Time,16,3.00,8.00,DonrussCrunchTime16_front.JPG,DonrussCrunchTime16_front_thumb.JPG,DonrussCrunchTime16_back.JPG,DonrussCrunchTime16_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:01:37
325,Donruss Retro Series,4,0.00,1.00,DonrussRetroSeries4_front.JPG,DonrussRetroSeries4_front_thumb.JPG,DonrussRetroSeries4_back.JPG,DonrussRetroSeries4_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:04:03
326,Donruss Net Marvels Press Proof,2,15.00,40.00,DonrussNetMarvelsPressProof2_front.JPG,DonrussNetMarvelsPressProof2_front_thumb.JPG,DonrussNetMarvelsPressProof2_back.JPG,DonrussNetMarvelsPressProof2_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:05:44
327,Donruss Press Proof Silver,95,1.00,3.00,DonrussPressProofSilver95_front.JPG,DonrussPressProofSilver95_front_thumb.JPG,DonrussPressProofSilver95_back.JPG,DonrussPressProofSilver95_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:08:00
328,Donruss,228,1.00,4.00,Donruss228_front.JPG,Donruss228_front_thumb.JPG,Donruss228_back.JPG,Donruss228_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 10:10:10
329,Donruss,219,2.00,6.00,Donruss219_front.JPG,Donruss219_front_thumb.JPG,Donruss219_back.JPG,Donruss219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 10:12:11
330,Donruss,222,0.00,2.00,Donruss222_front.JPG,Donruss222_front_thumb.JPG,Donruss222_back.JPG,Donruss222_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 10:13:51
331,Donruss,244,3.00,8.00,Donruss244_front.JPG,Donruss244_front_thumb.JPG,Donruss244_back.JPG,Donruss244_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 10:15:33
332,Donruss,225,4.00,10.00,Donruss225_front.JPG,Donruss225_front_thumb.JPG,Donruss225_back.JPG,Donruss225_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 10:20:18
333,Donruss,159,0.00,2.00,Donruss159_front.JPG,Donruss159_front_thumb.JPG,Donruss159_back.JPG,Donruss159_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:22:03
334,Donruss,178,0.00,2.00,Donruss178_front.JPG,Donruss178_front_thumb.JPG,Donruss178_back.JPG,Donruss178_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:23:27
335,Donruss,189,1.00,4.00,Donruss189_front.JPG,Donruss189_front_thumb.JPG,Donruss189_back.JPG,Donruss189_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:25:11
336,Donruss,64,0.00,2.00,Donruss64_front.JPG,Donruss64_front_thumb.JPG,Donruss64_back.JPG,Donruss64_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:27:40
337,Donruss,48,1.00,2.00,Donruss48_front.JPG,Donruss48_front_thumb.JPG,Donruss48_back.JPG,Donruss48_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:29:06
338,Donruss,76,2.00,6.00,Donruss76_front.JPG,Donruss76_front_thumb.JPG,Donruss76_back.JPG,Donruss76_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:30:07
339,Donruss Holo Orange Laser,172,4.00,10.00,DonrussHoloOrangeLaser172_front.JPG,DonrussHoloOrangeLaser172_front_thumb.JPG,DonrussHoloOrangeLaser172_back.JPG,DonrussHoloOrangeLaser172_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:46:43
340,Donruss Holo Orange Laser,56,4.00,10.00,DonrussHoloOrangeLaser56_front.JPG,DonrussHoloOrangeLaser56_front_thumb.JPG,DonrussHoloOrangeLaser56_back.JPG,DonrussHoloOrangeLaser56_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:47:55
341,Donruss,209,4.00,10.00,Donruss209_front.JPG,Donruss209_front_thumb.JPG,Donruss209_back.JPG,Donruss209_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 10:49:24
342,Donruss Net Marvels Press Proof,6,8.00,20.00,DonrussNetMarvelsPressProof6_front.JPG,DonrussNetMarvelsPressProof6_front_thumb.JPG,DonrussNetMarvelsPressProof6_back.JPG,DonrussNetMarvelsPressProof6_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:50:34
343,Donruss Crunch Time Press Proof Purple,6,5.00,12.00,DonrussCrunchTimePressProofPurple6_front.JPG,DonrussCrunchTimePressProofPurple6_front_thumb.JPG,DonrussCrunchTimePressProofPurple6_back.JPG,DonrussCrunchTimePressProofPurple6_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:51:46
344,Donruss Net Marvels Press Proof,7,12.00,30.00,DonrussNetMarvelsPressProof7_front.JPG,DonrussNetMarvelsPressProof7_front_thumb.JPG,DonrussNetMarvelsPressProof7_back.JPG,DonrussNetMarvelsPressProof7_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:53:01
345,Donruss Duos,4,2.00,6.00,DonrussDuos4_front.JPG,DonrussDuos4_front_thumb.JPG,DonrussDuos4_back.JPG,DonrussDuos4_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 10:57:31
346,Donruss Jersey Kings,58,6.00,15.00,DonrussJerseyKings58_front.JPG,DonrussJerseyKings58_front_thumb.JPG,DonrussJerseyKings58_back.JPG,DonrussJerseyKings58_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,24,4,4,10,08/07/2022 10:59:10
347,Donruss Choice Red,200,5.00,12.00,DonrussChoiceRed200_front.JPG,DonrussChoiceRed200_front_thumb.JPG,DonrussChoiceRed200_back.JPG,DonrussChoiceRed200_back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,False,False,False,4,24,4,4,10,08/07/2022 11:01:01
348,Donruss Holo Orange Laser,223,8.00,20.00,DonrussHoloOrangeLaser223_front.JPG,DonrussHoloOrangeLaser223_front_thumb.JPG,DonrussHoloOrangeLaser223_back.JPG,DonrussHoloOrangeLaser223_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,10,08/07/2022 11:02:40
349,Hoops We Got Next,23,0.00,2.00,HoopsWeGotNext23_front.JPG,HoopsWeGotNext23_front_thumb.JPG,HoopsWeGotNext23_back.JPG,HoopsWeGotNext23_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:04:46
350,Hoops High Voltage,25,12.00,30.00,HoopsHighVoltage25_front.JPG,HoopsHighVoltage25_front_thumb.JPG,HoopsHighVoltage25_back.JPG,HoopsHighVoltage25_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 11:05:54
351,Hoops,219,4.00,10.00,Hoops219_front.JPG,Hoops219_front_thumb.JPG,Hoops219_back.JPG,Hoops219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:07:29
352,Hoops,204,2.00,6.00,Hoops204_front.JPG,Hoops204_front_thumb.JPG,Hoops204_back.JPG,Hoops204_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:08:51
353,Hoops,132,2.00,6.00,Hoops132_front.JPG,Hoops132_front_thumb.JPG,Hoops132_back.JPG,Hoops132_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 11:09:47
354,Hoops,230,1.00,3.00,Hoops230_front.JPG,Hoops230_front_thumb.JPG,Hoops230_back.JPG,Hoops230_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,8,4,10,08/07/2022 11:11:21
355,Hoops City Edition,22,1.00,4.00,HoopsCityEdition22_front.JPG,HoopsCityEdition22_front_thumb.JPG,HoopsCityEdition22_back.JPG,HoopsCityEdition22_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 11:12:27
356,Hoops,11,1.00,2.00,Hoops11_front.JPG,Hoops11_front_thumb.JPG,Hoops11_back.JPG,Hoops11_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,8,4,10,08/07/2022 11:13:36
